Year,PropertyType,ZipCode,TotalYearlyEnergyUsage
2019,Non-Refrigerated Warehouse,02132,2047361.8
2019,Non-Refrigerated Warehouse,02135,11372485.1
2019,Non-Refrigerated Warehouse,02136,23030999.3
2019,Not Available,02115,
2019,Not Available,02129,
2019,Office,02026,3013106.8
2019,Office,02108,368700165.2
2019,Office,02109,416239980.6
2019,Office,02110,1108945589.8
2019,Office,02111,1330293542.7
2019,Office,02114,1994431398.7999997
2019,Office,02115,70813466.4
2019,Office,02116,694768141.19999993
2019,Office,02118,34528907.8
2019,Office,02119,19797986.0
2019,Office,02120,16901414.7
2019,Office,02121,5319192.9
2019,Office,02122,10159614.0
2019,Office,02125,8763110.6
2019,Office,02126,58684.1
2019,Office,02127,33815593.8
2019,Office,02129,82325730.8
2019,Office,02130,
2019,Office,02131,220752.1
2019,Office,02134,11294771.9
2019,Office,02135,60571335.499999993
2019,Office,02136,79204.6
2019,Office,02138,
2019,Office,02144,16505070.3
2019,Office,02163,12578175.700000003
2019,Office,02199,311106260.6
2019,Office,02201,58326501.6
2019,Office,02203,64704773.4
2019,Office,02210,698983409.4000001
2019,Office,02215,254282901.5
2019,Office,02222,29641659.6
2019,Other,02108,883211.4
2019,Other,02110,4105548.0
2019,Other,02111,589293.6
2019,Other,02114,7178963.1999999993
2019,Other,02116,15434939.2
2019,Other,02118,44801176.9
2019,Other,02119,246312.5
2019,Other,02120,1859085.1
2019,Other,02122,348237.1
2019,Other,02125,5243392.3
2019,Other,02127,14585233.100000001
2019,Other,02128,940040.1
2019,Other,02129,73675493.5
2019,Other,02130,9504624.2000000011
2019,Other,02131,2890881.6
2019,Other,02132,298648.1
2019,Other,02134,21457299.1
2019,Other,02135,16876322.1
2019,Other,02136,789592.6
2019,Other,02210,44305306.8
2019,Other,02215,404641111.3
2019,Other,02446,445822.2
2019,Other - Education,02113,946522.9
2019,Other - Education,02116,5037748.4
2019,Other - Education,02119,492699.7
2019,Other - Education,02120,12501081.4
2019,Other - Education,02135,3888336.6
2019,Other - Entertainment/Public Assembly,02110,24681792.1
2019,Other - Entertainment/Public Assembly,02115,1685781.0
2019,Other - Entertainment/Public Assembly,02122,6023612.3
2019,Other - Entertainment/Public Assembly,02125,5543635.2
2019,Other - Entertainment/Public Assembly,02128,28625371.1
2019,Other - Entertainment/Public Assembly,02163,15714133.2
2019,Other - Lodging/Residential,02111,3149666.1
2019,Other - Lodging/Residential,02115,4015379.2
2019,Other - Lodging/Residential,02116,3532645.1
2019,Other - Lodging/Residential,02118,16938866.400000002
2019,Other - Lodging/Residential,02124,1741554.7
2019,Other - Lodging/Residential,02130,3026951.3
2019,Other - Lodging/Residential,02132,4456873.2
2019,Other - Lodging/Residential,02134,1053973.2
2019,Other - Lodging/Residential,02215,3340569.0
2019,Other - Mall,02108,5419884.7
2019,Other - Mall,02109,1172985.6
2019,Other - Mall,02121,14302830.5
2019,Other - Public Services,02118,1194080.5
2019,Other - Public Services,02128,394990.2
2019,Other - Public Services,02210,88306.9
2019,Other - Recreation,02109,230327.1
2019,Other - Recreation,02111,163200.0
2019,Other - Recreation,02113,1749679.4
2019,Other - Recreation,02119,13817805.7
2019,Other - Recreation,02120,6043873.3
2019,Other - Recreation,02124,1883782.2
2019,Other - Recreation,02126,1237145.9
2019,Other - Recreation,02127,7723781.4
2019,Other - Recreation,02128,4171467.8
2019,Other - Recreation,02130,3894760.9
2019,Other - Recreation,02131,4480498.0
2019,Other - Recreation,02132,4183025.8
2019,Other - Recreation,02134,1322516.8
2019,Other - Recreation,02136,1204419.0
2019,Other - Services,02129,4190588.8
2019,Other - Specialty Hospital,02115,849017607.7
2019,Other - Specialty Hospital,02119,1014421.5
2019,Other - Specialty Hospital,02130,23896162.4
2019,Other - Stadium,02215,10093352.2
2019,Other - Technology/Science,02111,19027245.0
2019,Other - Technology/Science,02114,39220054.9
2019,Other - Technology/Science,02115,24875329.3
2019,Other - Technology/Science,02119,11091849.1
2019,Other - Technology/Science,02124,12871357.4
2019,Other - Utility,02163,11995322.7
2019,Outpatient Rehabilitation/Physical Therapy,02215,70549435.2
2019,Parking,02108,6359813.8
2019,Parking,02109,3226417.9
2019,Parking,02114,15470196.4
2019,Parking,02115,25210056.700000003
2019,Parking,02118,272348.8
2019,Parking,02127,1507403.5
2019,Parking,02129,2480449.2
2019,Parking,02134,1859646.9
2019,Parking,02215,935257.8
2019,Performing Arts,02111,9106118.0
2019,Performing Arts,02115,
2019,Performing Arts,02116,25838273.3
2019,Police Station,02114,5588728.6
2019,Police Station,02118,8634197.1
2019,Police Station,02119,7253114.6
2019,Police Station,02120,37356342.699999996
2019,Police Station,02122,2224306.9
2019,Police Station,02124,2749535.4
2019,Police Station,02125,617202.8
2019,Police Station,02126,245078.1
2019,Police Station,02127,418776.3
2019,Police Station,02128,1712582.3
2019,Police Station,02129,1798217.8
2019,Police Station,02130,2037308.6
2019,Police Station,02132,2806059.2
2019,Police Station,02136,22659040.3
2019,Police Station,02169,13294.4
2019,Police Station,02171,268135.4
2019,Police Station,02201,2371191.2
2019,Pre-school/Daycare,02118,1777583.9
2019,Race Track,02134,
2019,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02116,
2019,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02119,1911152.8
2019,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02125,1876105.4
2019,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02126,42014.5
2019,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02127,2501403.8
2019,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02130,30929.4
2019,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02131,1229274.7
2019,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02132,117271.4
2019,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02134,5615216.3
2019,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02136,362697.2
2019,Residence Hall/Dormitory,02115,13254504.899999999
2019,Residence Hall/Dormitory,02116,32746972.0
2019,Residence Hall/Dormitory,02119,3009577.1
2019,Residence Hall/Dormitory,02128,5745087.9
2019,Residence Hall/Dormitory,02163,37954622.7
2019,Residence Hall/Dormitory,02171,
2019,Residence Hall/Dormitory,02215,305570758.8
2019,Residential Care Facility,02135,1653875.1
2019,Restaurant,02110,34339230.2
2019,Retail Store,02108,11835629.1
2019,Retail Store,02109,107467.0
2019,Retail Store,02115,1036191.4
2019,Retail Store,02116,21739565.3
2019,Retail Store,02119,3677074.0
2019,Retail Store,02122,6551448.8
2019,Retail Store,02125,21903873.2
2019,Retail Store,02132,10733299.0
2019,Retail Store,02134,
2019,Retail Store,02199,22071313.3
2019,Retail Store,02215,17816588.4
2019,Self-Storage Facility,02118,5816477.2
2019,Self-Storage Facility,02122,1228884.2
2019,Self-Storage Facility,02125,2257664.6
2019,Self-Storage Facility,02126,964708.2
2019,Self-Storage Facility,02127,13341100.8
2019,Self-Storage Facility,02128,1146313.0
2019,Self-Storage Facility,02129,946029.4
2019,Self-Storage Facility,02130,2101363.4
2019,Self-Storage Facility,02135,2943456.8
2019,Self-Storage Facility,02136,2083576.8
2019,Senior Care Community,02120,7463206.2
2019,Senior Care Community,02122,6582403.3
2019,Senior Care Community,02128,2966585.8
2019,Senior Care Community,02130,19235360.7
2019,Senior Care Community,02136,0.0
2019,Single Family Home,02163,649887.6
2019,Social/Meeting Hall,02111,4549020.8
2019,Social/Meeting Hall,02128,544471.0
2019,Social/Meeting Hall,02131,3223315.4
2019,Social/Meeting Hall,02132,1524420.5
2019,Social/Meeting Hall,02163,1470046.4
2019,Social/Meeting Hall,02215,2802280.2
2019,Stadium (Open),02134,
2019,Stadium (Open),02215,80747125.3
2019,Strip Mall,02125,26796594.2
2019,Strip Mall,02126,1570272.0
2019,Strip Mall,02129,8725532.9
2019,Strip Mall,02130,3468017.5
2019,Strip Mall,02467,6842668.1
2019,Supermarket/Grocery Store,02110,7411951.9
2019,Supermarket/Grocery Store,02115,9927143.8
2019,Supermarket/Grocery Store,02130,9472770.0
2019,Supermarket/Grocery Store,02199,14993662.6
2019,Supermarket/Grocery Store,02215,19279195.5
2019,Supermarket/Grocery Store,02481,18049787.2
2019,Urgent Care/Clinic/Other Outpatient,02118,
2019,Urgent Care/Clinic/Other Outpatient,02125,2979640.7
2019,Urgent Care/Clinic/Other Outpatient,02127,
2019,Urgent Care/Clinic/Other Outpatient,02128,11958949.8
2019,Urgent Care/Clinic/Other Outpatient,02215,5123813.2
2019,Vocational School,02109,4267996.0
2019,Worship Facility,02108,6689376.5
2019,Worship Facility,02110,8639665.7
2019,Worship Facility,02116,3526568729.3
2019,Worship Facility,02118,9402427.8
2019,Worship Facility,02125,
2019,Worship Facility,02132,1889502.8
2019,Worship Facility,02163,700245.1
2019,Worship Facility,02215,6413775.1
2020,ACTIVITY/SOCIAL CENTER,,
2020,ADMINISTRATIVE BLDG,,
2020,AIR FREIGHT TERMINAL,,
2020,APARTMENT,,
2020,APT 100+ UNITS,,
2020,APT 31-99 UNITS,,
2020,APT 7-30 UNITS,,
2020,APT SUBSIDIZED HOUSING,,
2020,ATHLETIC FACILITY,,
2020,AUDITORIUM / SPORT CTR,,
2020,AUDITORIUM / THEATER,,
2020,Adult Education,02136,3984688.3
2020,Ambulatory Surgical Center,02115,17445553.0
2020,Apartment,,
2020,Automobile Dealership,02135,3601380.6
2020,BOST REDEVELOP AUTH,,
2020,BOSTON HOUSING AUTH,,
2020,Bar/Nightclub,02215,112811.0
2020,CHARITABLE ORGANIZTN,,
2020,"CHURCH, SYNAGOGUE",,
2020,CO-OP APARTMENT,,
2020,COLD STORAGE WAREHOUSE,,
2020,COLLEGE,,
2020,COM MULTI-USE,,
2020,CONDO MAIN,,
2020,CONDO MULTI-USE,,
2020,College/University,02108,11223535.5
2020,College/University,02111,254426122.3
2020,College/University,02115,1916967584.8999999
2020,College/University,02116,56862320.8
2020,College/University,02125,3409560.5
2020,College/University,02131,6792580.6
2020,College/University,02134,9208440.1000000015
2020,College/University,02163,27342133.9
2020,College/University,02215,330551516.30000007
2020,College/University,02467,202740976.4
2020,Courthouse,02109,
2020,Distribution Center,02109,7071434.8
2020,Distribution Center,02118,8561936.4
2020,Distribution Center,02119,3822859.3
2020,Distribution Center,02126,1729732.9
2020,Distribution Center,02129,4612730.4
2020,Distribution Center,02136,335806.9
2020,Distribution Center,02215,8741065.8
2020,ELDERLY HOME,,
2020,EXEMPT 121A PROPERTY,,
2020,Enclosed Mall,02119,8664358.4
2020,Enclosed Mall,02199,130335716.2
2020,Energy/Power Station,02110,
2020,Energy/Power Station,02111,
2020,Energy/Power Station,02116,
2020,Energy/Power Station,02128,27636997.5
2020,Energy/Power Station,02215,26333999.1
2020,FOOD PROCESS PLANT,,
2020,Financial Office,02109,
2020,Financial Office,02110,2997452.3
2020,Financial Office,02111,109036643.8
2020,Financial Office,02116,81873642.4
2020,Financial Office,02210,34068555.6
2020,Fire Station,02109,2111213.7
2020,Fire Station,02110,5344761.2
2020,Fire Station,02111,755885.9
2020,Fire Station,02115,6556627.5
2020,Fire Station,02116,1338194.1
2020,Fire Station,02118,15413284.1
2020,Fire Station,02119,2530375.0
2020,Fire Station,02121,1315477.5
2020,Fire Station,02122,2946546.2
2020,Fire Station,02124,4021369.9
2020,Fire Station,02125,800178.4
2020,Fire Station,02127,2894027.0
2020,Fire Station,02128,4186027.4
2020,Fire Station,02129,2378765.2
2020,Fire Station,02131,1754735.8
2020,Fire Station,02132,2036835.1
2020,Fire Station,02134,1554483.9
2020,Fire Station,02135,6465441.0
2020,Fire Station,02136,2514697.5
2020,Fire Station,02169,1384191.5999999999
2020,Fire Station,02171,79517.8
2020,Fitness Center/Health Club/Gym,02114,5890520.0
2020,Fitness Center/Health Club/Gym,02115,19639048.2
2020,Fitness Center/Health Club/Gym,02128,3211174.5
2020,Fitness Center/Health Club/Gym,02129,169439.9
2020,Fitness Center/Health Club/Gym,02132,10929362.0
2020,Fitness Center/Health Club/Gym,02134,3465907.6
2020,Fitness Center/Health Club/Gym,02135,12103987.3
2020,Fitness Center/Health Club/Gym,02215,38599619.3
2020,Food Service,02121,6790274.0
2020,HEALTH CLUB,,
2020,HOSPITAL,,
2020,HOTEL/LODGING,,
2020,Hospital (General Medical & Surgical),02111,311846202.2
2020,Hospital (General Medical & Surgical),02114,1072465837.0
2020,Hospital (General Medical & Surgical),02115,977351456.0
2020,Hospital (General Medical & Surgical),02118,522295973.3
2020,Hospital (General Medical & Surgical),02124,101216403.1
2020,Hospital (General Medical & Surgical),02129,68492654.0
2020,Hospital (General Medical & Surgical),02130,182248719.0
2020,Hospital (General Medical & Surgical),02132,1996193.0
2020,Hospital (General Medical & Surgical),02135,195607040.4
2020,Hospital (General Medical & Surgical),02215,812970373.2
2020,Hotel,02108,78117150.2
2020,Hotel,02109,53935751.9
2020,Hotel,02110,61344817.9
2020,Hotel,02111,90163880.3
2020,Hotel,02114,74846533.699999988
2020,Hotel,02115,28426479.4
2020,Hotel,02116,495820415.6
2020,Hotel,02118,4237890.3
2020,Hotel,02122,8673056.9
2020,Hotel,02125,20705136.7
2020,Hotel,02128,95165632.3
2020,Hotel,02129,27744962.3
2020,Hotel,02134,30238155.8
2020,Hotel,02135,4838068.3
2020,Hotel,02199,122496503.8
2020,Hotel,02210,55155101547.7
2020,Hotel,02215,45047006.9
2020,Hotel,48242,17055397.8
2020,Hotel,55403,7848112.0
2020,Hotel,64108,107413939.7
2020,INDUSTRIAL LOFT,,
2020,Ice/Curling Rink,02134,16097832.0
2020,Indoor Arena,02114,101306305.2
2020,Indoor Arena,02134,10295177.0
2020,Indoor Arena,02215,67293050.8
2020,K-12 School,02111,14362970.0
2020,K-12 School,02113,3256965.9
2020,K-12 School,02115,23044017.2
2020,K-12 School,02116,12760355.200000001
2020,K-12 School,02118,24285881.0
2020,K-12 School,02119,46390854.099999994
2020,K-12 School,02120,65184822.2
2020,K-12 School,02121,71751158.7
2020,K-12 School,02122,46034678.199999996
2020,K-12 School,02124,57803065.800000004
2020,K-12 School,02125,36009936.6
2020,K-12 School,02126,33868940.2
2020,K-12 School,02127,37405647.6
2020,K-12 School,02128,61782397.4
2020,K-12 School,02129,32921570.6
2020,K-12 School,02130,61771317.1
2020,K-12 School,02131,22373520.799999997
2020,K-12 School,02132,63755026.600000009
2020,K-12 School,02134,24902220.400000002
2020,K-12 School,02135,34965694.699999996
2020,K-12 School,02136,36091719.0
2020,K-12 School,02215,2468020.7
2020,LIGHT MFG / R & D,,
2020,Laboratory,02114,38202992.0
2020,Laboratory,02115,452174380.6
2020,Laboratory,02118,389323904.2
2020,Laboratory,02129,18662071.0
2020,Laboratory,02215,445206066.90000004
2020,Library,02113,782415.3
2020,Library,02114,746034.0
2020,Library,02115,5078687.0
2020,Library,02116,67480592.4
2020,Library,02118,815811.4
2020,Library,02119,550982.3
2020,Library,02120,998338.4
2020,Library,02122,568038.1
2020,Library,02124,2476519.3
2020,Library,02126,3111001.1
2020,Library,02127,765445.6
2020,Library,02128,1409702.9000000001
2020,Library,02129,1061925.2
2020,Library,02130,899992.4
2020,Library,02132,1322665.6
2020,Library,02134,3266407.8
2020,Library,02135,1866835.4000000001
2020,Library,02163,12828148.7
2020,Library,02215,30089510.0
2020,MANUFACTURING,,
2020,MEDICAL CLINIC,,
2020,MEDICAL OFFICE,,
2020,MINI-STORAGE WHSE,,
2020,MOTEL,,
2020,Manufacturing/Industrial Plant,02118,98060407.7
2020,Manufacturing/Industrial Plant,02119,2301640.5
2020,Manufacturing/Industrial Plant,02122,
2020,Manufacturing/Industrial Plant,02125,5916042.4
2020,Manufacturing/Industrial Plant,02127,929330981.7
2020,Manufacturing/Industrial Plant,02128,1732575.5
2020,Manufacturing/Industrial Plant,02129,5390009.3999999994
2020,Medical Office,02109,5429430.3
2020,Medical Office,02114,171511895.3
2020,Medical Office,02115,7297219.0
2020,Medical Office,02118,51001861.300000004
2020,Medical Office,02127,5499814.7
2020,Medical Office,02129,226894529.0
2020,Medical Office,02135,25764262.5
2020,Medical Office,02215,186690065.0
2020,Medical Office,02467,4948459.7
2020,Mixed Use Property,02108,2664138.1
2020,Mixed Use Property,02109,84471482.7
2020,Mixed Use Property,02110,79186875.6
2020,Mixed Use Property,02111,156068123.20000002
2020,Mixed Use Property,02116,45340088.2
2020,Mixed Use Property,02118,10385541.8
2020,Mixed Use Property,02120,30675770.4
2020,Mixed Use Property,02125,4223950.1
2020,Mixed Use Property,02128,11255280.5
2020,Mixed Use Property,02130,9126972.1
2020,Mixed Use Property,02135,4662521.1
2020,Mixed Use Property,02163,15872665.2
2020,Mixed Use Property,02215,96228565.5
2020,Movie Theater,02111,8189311.6
2020,Multifamily Housing,01234,9383934.3
2020,Multifamily Housing,02026,48741883.6
2020,Multifamily Housing,02108,58517352.8
2020,Multifamily Housing,02109,96625797.7
2020,Multifamily Housing,02110,131932697.3
2020,Multifamily Housing,02111,300886132.4
2020,Multifamily Housing,02113,19424637.7
2020,Multifamily Housing,02114,347126308.79999995
2020,Multifamily Housing,02115,368760461.5999999
2020,Multifamily Housing,02116,6733424143.3000011
2020,Multifamily Housing,02118,494390849.8
2020,Multifamily Housing,02119,243371815.99999994
2020,Multifamily Housing,02120,159305828.7
2020,Multifamily Housing,02121,112335810.89999999
2020,Multifamily Housing,02122,38186190.600000009
2020,Multifamily Housing,02124,164191549.9
2020,Multifamily Housing,02125,71823448.699999988
2020,Multifamily Housing,02126,72165979.600000009
2020,Multifamily Housing,02127,361830577.99999994
2020,Multifamily Housing,02128,152938515.4
2020,Multifamily Housing,02129,240291110.39999995
2020,Multifamily Housing,02130,394628145.29999995
2020,Multifamily Housing,02131,144876334.59999996
2020,Multifamily Housing,02132,60121485.400000006
2020,Multifamily Housing,02134,132060051.00000001
2020,Multifamily Housing,02135,445257294.09999979
2020,Multifamily Housing,02136,108865129.10000001
2020,Multifamily Housing,02199,139074869.1
2020,Multifamily Housing,02210,208916547.89999998
2020,Multifamily Housing,02215,265563149.00000003
2020,Multifamily Housing,02216,2081319.6
2020,Multifamily Housing,02446,2788376.0
2020,Multifamily Housing,02467,48847237.699999996
2020,Multifamily Housing,02481,4716528.9
2020,Multifamily Housing,20118,1779703.6
2020,Multifamily Housing,21121,4598410.2
2020,Multifamily Housing,92116,260939.5
2020,Multiple use Property ,,
2020,Museum,02114,56784574.9
2020,Museum,02115,17166282.4
2020,Museum,02210,11568718.3
2020,Museum,02215,4412737.2
2020,NEW MANUFACTURING,,
2020,NIGHT CLUB,,
2020,NURSING HOME,,
2020,Non-Refrigerated Warehouse,02119,4359329.1999999993
2020,Non-Refrigerated Warehouse,02125,93066.1
2020,Non-Refrigerated Warehouse,02127,411538.8
2020,Non-Refrigerated Warehouse,02129,2752529.5
2020,Non-Refrigerated Warehouse,02132,8524887.6
2020,Non-Refrigerated Warehouse,02135,8346421.7
2020,Non-Refrigerated Warehouse,02136,24960385.9
2020,Non-Refrigerated Warehouse,02210,38417756.1
2020,Not Available,02108,4989870.4
2020,Not Available,02110,
2020,Not Available,02215,30770917.1
2020,OFFICE,,
2020,OFFICE 1-2 STORY,,
2020,OFFICE 3-9 STORY,,
2020,OFFICE BUILDING,,
2020,OFFICE/INDUSTRIAL USE,,
2020,OLD MANUFACTURING,,
2020,OTHER EXEMPT BLDG,,
2020,Office,02026,4685759.4
2020,Office,02108,379308746.29999995
2020,Office,02109,486221529.79999995
2020,Office,02110,1204678242.7000003
2020,Office,02111,1318187983.7000003
2020,Office,02114,1876702903.8999999
2020,Office,02115,22868978.2
2020,Office,02116,720743040.3
2020,Office,02118,66100773.2
2020,Office,02119,24113802.6
2020,Office,02120,16179055.5
2020,Office,02121,4639390.6
2020,Office,02122,3797293.4000000004
2020,Office,02125,84302415.1
2020,Office,02126,525490.1
2020,Office,02127,24310609.5
2020,Office,02129,87733741.2
2020,Office,02130,1826842.7
2020,Office,02131,192934.9
2020,Office,02134,19083900.299999997
2020,Office,02135,42916681.8
2020,Office,02136,409936.4
2020,Office,02138,897251.7
2020,Office,02144,14961745.6
2020,Office,02163,12184687.9
2020,Office,02199,314592253.3
2020,Office,02201,55900447.0
2020,Office,02203,62275804.2
2020,Office,02210,735673556.30000007
2020,Office,02215,205709159.39999998
2020,Office,02222,
2020,Other,02108,36266570.9
2020,Other,02110,10838288.0
2020,Other,02111,706250.6
2020,Other,02114,15155827.5
2020,Other,02116,14469458.7
2020,Other,02118,29234571.7
2020,Other,02119,800478.5
2020,Other,02120,205797.7
2020,Other,02122,319512.9
2020,Other,02125,5672736.0
2020,Other,02127,8234725.6999999993
2020,Other,02128,1189675.0
2020,Other,02129,73595400.5
2020,Other,02130,8472515.3
2020,Other,02131,2512671.9
2020,Other,02132,330503.4
2020,Other,02134,23501082.1
2020,Other,02135,893697.7
2020,Other,02136,681218.1
2020,Other,02210,38937056.1
2020,Other,02215,446817471.69999993
2020,Other,02446,445521.9
2020,Other - Education,02113,563287.1
2020,Other - Education,02116,5431226.4
2020,Other - Education,02119,2653099.4
2020,Other - Education,02120,11407179.9
2020,Other - Education,02135,
2020,Other - Entertainment/Public Assembly,02110,24735490.7
2020,Other - Entertainment/Public Assembly,02122,5518741.9
2020,Other - Entertainment/Public Assembly,02125,5600975.4
2020,Other - Entertainment/Public Assembly,02128,22554596.1
2020,Other - Entertainment/Public Assembly,02136,1009734.3
2020,Other - Entertainment/Public Assembly,02163,15800859.9
2020,Other - Lodging/Residential,02114,4080946.9000000004
2020,Other - Lodging/Residential,02115,9421318.7
2020,Other - Lodging/Residential,02116,
2020,Other - Lodging/Residential,02118,42637683.0
2020,Other - Lodging/Residential,02124,1541359.2
2020,Other - Lodging/Residential,02129,1168193.8
2020,Other - Lodging/Residential,02130,2831892.7
2020,Other - Lodging/Residential,02134,542259.4
2020,Other - Lodging/Residential,02135,
2020,Other - Lodging/Residential,02215,3121905.7
2020,Other - Lodging/Residential,02467,
2020,Other - Mall,02108,14453083.4
2020,Other - Mall,02109,2050911.6
2020,Other - Mall,02116,657487.8
2020,Other - Mall,02121,12882796.1
2020,Other - Public Services,02116,6880688.3
2020,Other - Public Services,02118,1142474.1
2020,Other - Public Services,02128,805537.4
2020,Other - Public Services,02210,85085.1
2020,Other - Recreation,02109,229439.9
2020,Other - Recreation,02113,1645860.4
2020,Other - Recreation,02116,8408506.2
2020,Other - Recreation,02119,9635070.4
2020,Other - Recreation,02120,5979431.5
2020,Other - Recreation,02124,2423862.7
2020,Other - Recreation,02126,1672368.7
2020,Other - Recreation,02127,8775879.6
2020,Other - Recreation,02128,4184925.6
2020,Other - Recreation,02130,5731512.4
2020,Other - Recreation,02131,5047334.7
2020,Other - Recreation,02132,3798085.4
2020,Other - Recreation,02134,7535746.4
2020,Other - Recreation,02136,1159440.3
2020,Other - Services,02129,4158420.7
2020,Other - Specialty Hospital,02115,1038107840.0
2020,Other - Specialty Hospital,02119,792805.8
2020,Other - Specialty Hospital,02130,24929942.3
2020,Other - Stadium,02215,9693182.2
2020,Other - Technology/Science,02111,18854234.0
2020,Other - Technology/Science,02114,36908144.5
2020,Other - Technology/Science,02115,25157334.3
2020,Other - Technology/Science,02119,10359913.1
2020,Other - Technology/Science,02124,13106727.3
2020,Other - Utility,02163,10901632.3
2020,Outpatient Rehabilitation/Physical Therapy,02115,76873551.0
2020,PARKING GARAGE,,
2020,PARKING LOT,,
2020,PRIV SCHOOL /COLLEGE,,
2020,Parking,02108,6301599.5
2020,Parking,02109,4107639.0
2020,Parking,02115,16302540.5
2020,Parking,02118,254736.7
2020,Parking,02127,1552467.9
2020,Parking,02129,2528860.0
2020,Parking,02134,6458871.6000000006
2020,Parking,02189,6525426.4
2020,Parking,02210,13598053.799999999
2020,Parking,02215,929939.5
2020,Parking,02218,
2020,Performing Arts,02111,8168778.2
2020,Performing Arts,02115,4349057.0
2020,Performing Arts,02116,17736010.5
2020,Police Station,02114,5471584.1
2020,Police Station,02118,6152706.2
2020,Police Station,02119,7239828.1
2020,Police Station,02120,37437042.1
2020,Police Station,02122,2481359.0
2020,Police Station,02124,2740921.5
2020,Police Station,02125,561964.9
2020,Police Station,02126,235338.0
2020,Police Station,02127,412158.1
2020,Police Station,02128,1722528.7
2020,Police Station,02129,2061181.0
2020,Police Station,02130,1804275.7
2020,Police Station,02132,2569105.3
2020,Police Station,02136,21488784.4
2020,Police Station,02169,17773.1
2020,Police Station,02171,474195.4
2020,Police Station,02201,2247543.5
2020,Pre-school/Daycare,02118,721029.1
2020,RECREATION BUILDING,,
2020,"RECTORY, CONVENT",,
2020,REHAB/COVALES FACILITY,,
2020,RELIGIOUS ORGANIZATN,,
2020,REPAIR GARAGE,,
2020,RES/COMMERCIAL USE,,
2020,RETAIL STORE,,
2020,RETAIL USE,,
2020,RETAIL/OFFICE,,
2020,RETAIL/WHLSALE/SERVICE,,
2020,Race Track,02134,2598481.5
2020,Refrigerated Warehouse,02118,7962516.6
2020,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02119,2665493.1
2020,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02125,1449758.7
2020,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02126,35484.8
2020,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02127,2006977.0
2020,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02130,24521.6
2020,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02131,1564252.5
2020,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02132,191855.6
2020,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02134,5834847.4
2020,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02136,359439.9
2020,Residence Hall/Dormitory,02108,21498094.9
2020,Residence Hall/Dormitory,02111,18239082.9
2020,Residence Hall/Dormitory,02114,22254.8
2020,Residence Hall/Dormitory,02115,32255887.4
2020,Residence Hall/Dormitory,02116,47781248.0
2020,Residence Hall/Dormitory,02119,3041930.5
2020,Residence Hall/Dormitory,02122,394887.1
2020,Residence Hall/Dormitory,02163,38475528.7
2020,Residence Hall/Dormitory,02171,3028968.9
2020,Residence Hall/Dormitory,02215,353412384.3
2020,Residential Care Facility,02130,3669627.1999999997
2020,Residential Care Facility,02135,4829672.0
2020,Restaurant,02110,33640567.5
2020,Retail Store,02108,12839379.1
2020,Retail Store,02109,65475.2
2020,Retail Store,02110,34153988.0
2020,Retail Store,02111,5771701.5
2020,Retail Store,02115,8282019.5
2020,Retail Store,02116,5237081.1
2020,Retail Store,02119,3162778.7
2020,Retail Store,02122,2576783.0
2020,Retail Store,02125,17291954.5
2020,Retail Store,02130,
2020,Retail Store,02132,10450705.0
2020,Retail Store,02134,1524443.4
2020,Retail Store,02199,20387388.0
2020,Retail Store,02215,16426933.0
2020,SCHOOL,,
2020,SCHOOL (TAXABLE),,
2020,SHOWROOM,,
2020,SHOWROOM (AUTO),,
2020,STORAGE AREA,,
2020,SUPERMARKET,,
2020,Self-Storage Facility,02118,6400358.0
2020,Self-Storage Facility,02122,1086107.7
2020,Self-Storage Facility,02125,2393626.3
2020,Self-Storage Facility,02126,899819.8
2020,Self-Storage Facility,02127,4121497.8
2020,Self-Storage Facility,02128,910361.6
2020,Self-Storage Facility,02129,3117551.5999999996
2020,Self-Storage Facility,02130,3522395.0
2020,Self-Storage Facility,02131,371197.1
2020,Self-Storage Facility,02135,3490385.9000000004
2020,Self-Storage Facility,02136,1769716.8
2020,Senior Care Community,02120,6278744.5
2020,Senior Care Community,02122,7187658.6
2020,Senior Care Community,02124,10993842.3
2020,Senior Care Community,02128,401881871.5
2020,Senior Care Community,02130,13765796.2
2020,Senior Care Community,02135,2313336.0
2020,Senior Care Community,02136,0.0
2020,Single Family Home,02163,627206.0
